Hotel_ID,Purchased_Product,Booking_Date,Advance_Purchase,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Membership_Status,VIP_Membership_Status
3,0,20070414,1,1,1,80.0,80.0,0,0
3,0,20070414,1,1,1,80.0,80.0,0,0
3,0,20070414,1,1,1,80.0,80.0,0,0
3,0,20070414,1,1,1,80.0,80.0,0,0
3,0,20070414,1,1,1,80.0,80.0,0,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,1,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,1,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,0,20070313,8,1,1,125.0,125.0,0,0
3,1,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,7,1,1,123.0,123.0,1,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,1,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,8,1,1,139.0,139.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,1,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,0,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070313,2,1,1,125.0,125.0,1,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,1,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,1,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070306,7,2,1,116.0,232.0,0,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,1,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070413,2,4,1,80.0,320.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,1,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070301,12,1,1,129.0,129.0,3,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
3,0,20070313,18,1,1,109.0,109.0,0,0
