Hotel_ID,Booking_ID,Product_ID,Purchased_Product,Booking_Date,Check_In_Date,Check_Out_Date,Distribution_Channel,Advance_Purchase,Party_Size,Length_of_Stay,Number_of_Rooms,Nightly_Rate,Total_Revenue,Purchased_Rate_Code,Purchased_Room_Type,Merge_Indicator,Arrival_Rate,Rate_Code,Rate_Description,Room_Type,Membership_Status,Enrollment_Date,VIP_Membership_Status,VIP_Enrollment_Date
1,1283,13,0,20070321,20070414,20070415,CRO/Hotel,24,2,1,1,261.0,261.0,Rate 1,Special Type Room,1,261.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Queen Room,0,,0,
1,1283,14,0,20070321,20070414,20070415,CRO/Hotel,24,2,1,1,261.0,261.0,Rate 1,Special Type Room,1,333.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1283,15,0,20070321,20070414,20070415,CRO/Hotel,24,2,1,1,261.0,261.0,Rate 1,Special Type Room,1,423.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1283,16,0,20070321,20070414,20070415,CRO/Hotel,24,2,1,1,261.0,261.0,Rate 1,Special Type Room,1,261.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,1284,1,1,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1284,2,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1284,3,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1284,4,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1284,5,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1284,6,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1284,7,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1284,8,0,20070321,20070330,20070401,CRO/Hotel,9,1,2,1,269.0,538.0,Rate 2,King Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1286,1,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,249.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1286,2,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,249.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1286,3,1,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1286,4,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,309.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1286,5,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1286,6,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,249.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1286,7,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1286,8,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1286,9,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,449.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1286,10,0,20070321,20070408,20070410,CRO/Hotel,18,2,2,1,299.0,598.0,Rate 2,King Room,1,279.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1289,1,1,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1289,2,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,409.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1289,3,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1289,4,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,349.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1289,5,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1289,6,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,449.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1289,7,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,549.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1289,8,0,20070321,20070325,20070326,CRO/Hotel,4,3,1,1,379.0,379.0,Rate 2,King Room,1,379.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1290,1,0,20070305,20070319,20070320,GDS,14,1,1,1,469.0,469.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1290,5,1,20070305,20070319,20070320,GDS,14,1,1,1,469.0,469.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1290,6,0,20070305,20070319,20070320,GDS,14,1,1,1,469.0,469.0,Rate 2,King Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1292,1,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1292,2,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1292,3,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1292,4,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1292,5,1,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1292,6,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1292,7,0,20070314,20070318,20070322,WEB,4,2,4,1,299.0,1196.0,Rate 2,King Room,1,439.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1293,1,1,20070315,20070320,20070323,CRO/Hotel,5,1,3,1,469.0,1407.0,Rate 2,King Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1293,2,0,20070315,20070320,20070323,CRO/Hotel,5,1,3,1,469.0,1407.0,Rate 2,King Room,1,529.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1293,3,0,20070315,20070320,20070323,CRO/Hotel,5,1,3,1,469.0,1407.0,Rate 2,King Room,1,629.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1296,9,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,333.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1296,10,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1296,11,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,396.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1296,12,1,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,1296,13,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Queen Room,0,,0,
1,1296,14,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,450.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1296,15,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,540.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1296,16,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,Special Type Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,1297,9,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,333.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1297,10,1,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1297,11,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,396.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,King Room,0,,0,
1,1297,12,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,1297,13,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Queen Room,0,,0,
1,1297,14,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,450.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1297,15,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,540.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Suite,0,,0,
1,1297,16,0,20070320,20070410,20070415,CRO/Hotel,21,2,5,1,360.0,1800.0,Rate 1,King Room,1,360.0,Rate 1,Advance Purchase - Requires 10-day Advance Purchase; Fully Restricted Rate,Special Type Room,0,,0,
1,1298,1,1,20070321,20070321,20070322,CRO/Hotel,0,3,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1298,2,0,20070321,20070321,20070322,CRO/Hotel,0,3,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1299,1,1,20070316,20070322,20070323,CRO/Hotel,6,2,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,20020515.0,1,20020502.0
1,1299,2,0,20070316,20070322,20070323,CRO/Hotel,6,2,1,1,499.0,499.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,20020515.0,1,20020502.0
1,1299,3,0,20070316,20070322,20070323,CRO/Hotel,6,2,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,20020515.0,1,20020502.0
1,1300,1,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,19940721.0,0,
1,1300,2,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,19940721.0,0,
1,1300,3,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,19940721.0,0,
1,1300,4,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,19940721.0,0,
1,1300,5,1,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,3,19940721.0,0,
1,1300,6,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,3,19940721.0,0,
1,1300,7,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,3,19940721.0,0,
1,1300,8,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,19940721.0,0,
1,1300,9,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,19940721.0,0,
1,1300,10,0,20070322,20070401,20070404,CRO/Hotel,10,1,3,1,289.0,867.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,3,19940721.0,0,
1,1302,1,0,20070319,20070322,20070325,CRO/Hotel,3,1,3,1,299.0,897.0,Rate 2,Suite,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,20011203.0,1,19900501.0
1,1302,2,0,20070319,20070322,20070325,CRO/Hotel,3,1,3,1,299.0,897.0,Rate 2,Suite,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,20011203.0,1,19900501.0
1,1302,3,1,20070319,20070322,20070325,CRO/Hotel,3,1,3,1,299.0,897.0,Rate 2,Suite,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,3,20011203.0,1,19900501.0
1,1304,1,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1304,2,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1304,3,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1304,4,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,329.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1304,5,1,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1304,6,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1304,7,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,369.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1304,8,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1304,9,0,20070322,20070413,20070417,CRO/Hotel,22,2,4,1,289.0,1156.0,Rate 2,Special Type Room,1,289.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1308,8,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,409.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,King Room,2,20070127.0,0,
1,1308,9,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,409.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,Special Type Room,2,20070127.0,0,
1,1308,10,1,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,409.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,Queen Room,2,20070127.0,0,
1,1308,11,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,409.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,Special Type Room,2,20070127.0,0,
1,1308,12,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,439.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,King Room,2,20070127.0,0,
1,1308,13,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,519.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,Suite,2,20070127.0,0,
1,1308,14,0,20070308,20070322,20070325,WEB,14,2,3,1,409.0,1227.0,Rate 8,Queen Room,1,619.0,Rate 8,Accommodation Combined with Frequent Traveler Rewards,Suite,2,20070127.0,0,
1,1313,1,1,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1313,5,0,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1313,6,0,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1316,1,0,20070315,20070322,20070324,CRO/Hotel,7,1,2,1,469.0,938.0,Rate 2,Special Type Room,1,509.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1316,2,0,20070315,20070322,20070324,CRO/Hotel,7,1,2,1,469.0,938.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1316,3,0,20070315,20070322,20070324,CRO/Hotel,7,1,2,1,469.0,938.0,Rate 2,Special Type Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1316,4,0,20070315,20070322,20070324,CRO/Hotel,7,1,2,1,469.0,938.0,Rate 2,Special Type Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1316,5,1,20070315,20070322,20070324,CRO/Hotel,7,1,2,1,469.0,938.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1317,1,1,20070316,20070322,20070323,GDS,6,1,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1317,5,0,20070316,20070322,20070323,GDS,6,1,1,1,499.0,499.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1317,6,0,20070316,20070322,20070323,GDS,6,1,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1318,1,1,20070317,20070322,20070323,WEB,4,2,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,1,20070317.0,0,
1,1318,2,0,20070317,20070322,20070323,WEB,4,2,1,1,499.0,499.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070317.0,0,
1,1318,3,0,20070317,20070322,20070323,WEB,4,2,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,1,20070317.0,0,
1,1319,1,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1319,2,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1319,3,1,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1319,4,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,0,,0,
1,1319,5,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,509.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1319,6,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,609.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1319,7,0,20070308,20070322,20070325,CRO/Hotel,14,2,3,1,399.0,1197.0,Rate 2,Special Type Room,1,399.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1321,1,1,20070321,20070321,20070322,CRO/Hotel,0,1,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1321,2,0,20070321,20070321,20070322,CRO/Hotel,0,1,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1322,1,1,20070313,20070316,20070323,GDS,3,1,7,1,269.0,1883.0,Rate 2,Special Type Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1322,5,0,20070313,20070316,20070323,GDS,3,1,7,1,269.0,1883.0,Rate 2,Special Type Room,1,339.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1322,6,0,20070313,20070316,20070323,GDS,3,1,7,1,269.0,1883.0,Rate 2,Special Type Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1323,1,1,20070316,20070320,20070322,GDS,4,1,2,1,499.0,998.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1323,5,0,20070316,20070320,20070322,GDS,4,1,2,1,499.0,998.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1323,6,0,20070316,20070320,20070322,GDS,4,1,2,1,499.0,998.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1324,1,1,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,499.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1324,5,0,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,569.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1324,6,0,20070319,20070321,20070322,GDS,2,1,1,1,499.0,499.0,Rate 2,King Room,1,669.0,Rate 2,Rack Rate - Unrestricted Rate,Suite,0,,0,
1,1325,1,1,20070313,20070322,20070323,GDS,9,1,1,1,429.0,429.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1325,5,0,20070313,20070322,20070323,GDS,9,1,1,1,429.0,429.0,Rate 2,Special Type Room,1,469.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1325,6,0,20070313,20070322,20070323,GDS,9,1,1,1,429.0,429.0,Rate 2,Special Type Room,1,429.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1326,1,0,20070228,20070322,20070323,GDS,21,1,1,1,479.0,479.0,Rate 2,King Room,1,449.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,0,,0,
1,1326,5,1,20070228,20070322,20070323,GDS,21,1,1,1,479.0,479.0,Rate 2,King Room,1,479.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1326,6,0,20070228,20070322,20070323,GDS,21,1,1,1,479.0,479.0,Rate 2,King Room,1,449.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,0,,0,
1,1327,17,0,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,239.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,20020826.0,2,20050509.0
1,1327,18,1,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,20020826.0,2,20050509.0
1,1327,19,0,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,3,20020826.0,2,20050509.0
1,1327,20,0,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Queen Room,3,20020826.0,2,20050509.0
1,1327,21,0,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,269.0,Rate 2,Rack Rate - Unrestricted Rate,Special Type Room,3,20020826.0,2,20050509.0
1,1327,22,0,20070306,20070407,20070408,WEB,32,1,1,1,269.0,269.0,Rate 2,King Room,1,299.0,Rate 2,Rack Rate - Unrestricted Rate,King Room,3,20020826.0,2,20050509.0
